Customer ID,Recency,Frequency,Monetary,Segment,Cluster,Churn,CLV,Value_Segment,Engagement
16747.0,37,42,836.06,Active Customer,2,0,22.00157894736842,Low Value,Recently Active
16748.0,17,165,3637.33,VIP Customer,2,0,202.07388888888886,Low Value,Recently Active
16749.0,590,72,4157.88,At Risk,0,1,7.035329949238578,Low Value,Inactive
16750.0,44,95,623.93,Active Customer,2,0,13.86511111111111,Low Value,Recently Active
16751.0,30,25,1764.72,Active Customer,2,0,56.926451612903236,Low Value,Recently Active
16752.0,372,9,207.5,At Risk,0,1,0.5563002680965148,Low Value,Inactive
16753.0,57,34,223.92000000000002,Active Customer,2,0,3.860689655172414,Low Value,Recently Active
16754.0,371,140,65500.07,VIP Customer,0,1,176.07545698924733,Low Value,Inactive
16755.0,113,319,2864.68,Active Customer,2,0,25.12877192982456,Low Value,Inactive
16756.0,214,79,1312.3700000000001,At Risk,2,1,6.1040465116279075,Low Value,Inactive
16757.0,318,15,270.48,At Risk,0,1,0.8478996865203762,Low Value,Inactive
16758.0,64,22,369.34000000000003,Active Customer,2,0,5.682153846153847,Low Value,Recently Active
16759.0,7,42,789.79,Active Customer,2,0,98.72375,Low Value,Recently Active
16760.0,429,17,228.0,At Risk,0,1,0.5302325581395348,Low Value,Inactive
16761.0,96,13,316.62,Active Customer,2,0,3.264123711340206,Low Value,Inactive
16762.0,19,63,1207.24,Active Customer,2,0,60.362,Low Value,Recently Active
16763.0,198,44,964.6999999999999,Active Customer,2,0,4.847738693467336,Low Value,Inactive
16764.0,3,700,2790.9500000000003,Active Customer,2,0,697.7375000000001,High Value,Recently Active
16765.0,293,52,454.75,At Risk,0,1,1.5467687074829934,Low Value,Inactive
16766.0,272,34,1145.6,At Risk,0,1,4.196336996336996,Low Value,Inactive
16767.0,30,321,8056.76,VIP Customer,2,0,259.8954838709677,Low Value,Recently Active
16768.0,47,161,1698.57,Active Customer,2,0,35.386874999999996,Low Value,Recently Active
16769.0,259,97,1117.05,At Risk,2,1,4.296346153846154,Low Value,Inactive
16770.0,57,339,1778.93,Active Customer,2,0,30.671206896551723,Low Value,Recently Active
16771.0,32,408,3949.6,VIP Customer,2,0,119.68484848484849,Low Value,Recently Active
16772.0,422,68,3698.0499999999997,At Risk,0,1,8.742434988179667,Low Value,Inactive
16773.0,56,65,421.24,Active Customer,2,0,7.390175438596491,Low Value,Recently Active
16774.0,67,131,1567.48,Active Customer,2,0,23.051176470588235,Low Value,Recently Active
16775.0,9,259,2820.84,Active Customer,2,0,282.084,Low Value,Recently Active
16776.0,59,126,592.51,Active Customer,2,0,9.875166666666667,Low Value,Recently Active
16777.0,79,142,1292.18,Active Customer,2,0,16.15225,Low Value,Recently Active
16778.0,73,16,245.94,Active Customer,2,0,3.3235135135135137,Low Value,Recently Active
16779.0,1,1040,32809.03,VIP Customer,2,0,16404.515,High Value,Recently Active
16780.0,99,96,596.4,Active Customer,2,0,5.9639999999999995,Low Value,Inactive
16781.0,371,39,623.0,At Risk,0,1,1.674731182795699,Low Value,Inactive
16782.0,9,1683,9636.12,VIP Customer,2,0,963.6120000000001,High Value,Recently Active
16783.0,436,25,391.95,At Risk,0,1,0.8969107551487414,Low Value,Inactive
16784.0,19,158,892.33,Active Customer,2,0,44.6165,Low Value,Recently Active
16785.0,409,35,533.78,At Risk,0,1,1.30190243902439,Low Value,Inactive
16786.0,393,1,51.839999999999996,At Risk,0,1,0.13157360406091367,Low Value,Inactive
16787.0,397,112,1017.53,At Risk,0,1,2.556608040201005,Low Value,Inactive
16788.0,122,478,1928.93,Active Customer,2,0,15.682357723577239,Low Value,Inactive
16789.0,7,5,80.8,Active Customer,2,0,10.1,Low Value,Recently Active
16790.0,3,93,1545.6200000000001,Active Customer,2,0,386.40500000000003,Low Value,Recently Active
16791.0,28,681,3957.63,VIP Customer,2,0,136.47000000000003,Low Value,Recently Active
16792.0,281,102,623.46,At Risk,0,1,2.210851063829787,Low Value,Inactive
16793.0,56,16,243.84,Active Customer,2,0,4.277894736842105,Low Value,Recently Active
16794.0,0,502,2052.7,Active Customer,2,0,2052.7,High Value,Recently Active
16795.0,364,336,2062.41,At Risk,0,1,5.650438356164384,Low Value,Inactive
16796.0,88,18,305.62,Active Customer,2,0,3.433932584269663,Low Value,Recently Active
16797.0,392,398,1802.02,At Risk,0,1,4.58529262086514,Low Value,Inactive
16798.0,553,169,841.16,At Risk,0,1,1.5183393501805054,Low Value,Inactive
16799.0,431,92,452.78000000000003,At Risk,0,1,1.048101851851852,Low Value,Inactive
16800.0,10,156,1162.65,Active Customer,2,0,105.69545454545455,Low Value,Recently Active
16801.0,162,75,1594.23,Active Customer,2,0,9.780552147239264,Low Value,Inactive
16802.0,678,53,582.61,At Risk,0,1,0.8580412371134021,Low Value,Inactive
16803.0,64,24,332.3,Active Customer,2,0,5.112307692307692,Low Value,Recently Active
16804.0,22,60,536.99,Active Customer,2,0,23.347391304347827,Low Value,Recently Active
16805.0,173,249,1091.34,Active Customer,2,0,6.272068965517241,Low Value,Inactive
16806.0,102,93,762.16,Active Customer,2,0,7.399611650485436,Low Value,Inactive
16807.0,142,142,2123.88,Active Customer,2,0,14.852307692307694,Low Value,Inactive
16808.0,98,23,288.42,Active Customer,2,0,2.9133333333333336,Low Value,Inactive
16809.0,22,259,1727.43,Active Customer,2,0,75.10565217391304,Low Value,Recently Active
16810.0,191,34,842.0400000000001,Active Customer,2,0,4.385625,Low Value,Inactive
16811.0,4,28,547.07,Active Customer,2,0,109.41400000000002,Low Value,Recently Active
16812.0,360,115,2392.0,At Risk,0,1,6.626038781163435,Low Value,Inactive
16813.0,7,426,1652.18,Active Customer,2,0,206.5225,Low Value,Recently Active
16814.0,13,767,11924.85,VIP Customer,2,0,851.775,High Value,Recently Active
16815.0,453,73,406.02,At Risk,0,1,0.8943171806167401,Low Value,Inactive
16816.0,102,28,417.06,Active Customer,2,0,4.049126213592233,Low Value,Inactive
16817.0,2,141,2560.7,Active Customer,2,0,853.5666666666666,High Value,Recently Active
16818.0,10,188,3349.57,VIP Customer,2,0,304.5063636363637,Low Value,Recently Active
16819.0,464,17,182.59,At Risk,0,1,0.39266666666666666,Low Value,Inactive
16820.0,95,26,497.61,Active Customer,2,0,5.183437499999999,Low Value,Recently Active
16821.0,381,7,113.35,At Risk,0,1,0.29672774869109947,Low Value,Inactive
16822.0,685,11,181.39,At Risk,0,1,0.26441690962099124,Low Value,Inactive
16823.0,226,173,2243.09,At Risk,2,1,9.881453744493394,Low Value,Inactive
16824.0,15,39,686.24,Active Customer,2,0,42.88999999999999,Low Value,Recently Active
16825.0,38,64,1826.89,Active Customer,2,0,46.843333333333334,Low Value,Recently Active
16826.0,50,22,341.7,Active Customer,2,0,6.699999999999999,Low Value,Recently Active
16827.0,392,12,392.13,At Risk,0,1,0.9977862595419847,Low Value,Inactive
16828.0,92,8,128.5,Active Customer,2,0,1.381720430107527,Low Value,Recently Active
16829.0,156,27,513.32,Active Customer,2,0,3.269554140127389,Low Value,Inactive
16830.0,38,75,1207.5,Active Customer,2,0,30.96153846153846,Low Value,Recently Active
16831.0,564,6,91.8,At Risk,0,1,0.16247787610619469,Low Value,Inactive
16832.0,183,21,417.61,Active Customer,2,0,2.269619565217391,Low Value,Inactive
16833.0,0,92,2409.04,Active Customer,2,0,2409.04,High Value,Recently Active
16834.0,227,48,898.96,At Risk,2,1,3.9428070175438594,Low Value,Inactive
16835.0,127,82,1456.66,Active Customer,2,0,11.38015625,Low Value,Inactive
16836.0,39,42,782.37,Active Customer,2,0,19.559250000000002,Low Value,Recently Active
16837.0,30,165,3170.98,VIP Customer,2,0,102.28967741935483,Low Value,Recently Active
16838.0,196,59,1159.61,Active Customer,2,0,5.886345177664974,Low Value,Inactive
16839.0,8,350,21758.25,VIP Customer,2,0,2417.583333333333,High Value,Recently Active
16840.0,602,9,139.85,At Risk,0,1,0.23192371475953566,Low Value,Inactive
16841.0,36,219,4006.06,VIP Customer,2,0,108.27189189189188,Low Value,Recently Active
16842.0,100,63,1264.19,Active Customer,2,0,12.516732673267327,Low Value,Inactive
16843.0,42,596,19571.43,VIP Customer,2,0,455.14953488372095,Low Value,Recently Active
16844.0,562,32,614.34,At Risk,0,1,1.0911900532859682,Low Value,Inactive
16845.0,617,20,253.88,At Risk,0,1,0.41080906148867313,Low Value,Inactive
16846.0,49,47,842.41,Active Customer,2,0,16.8482,Low Value,Recently Active
16847.0,42,37,614.89,Active Customer,2,0,14.299767441860464,Low Value,Recently Active
16848.0,52,85,1411.62,Active Customer,2,0,26.634339622641505,Low Value,Recently Active
16849.0,186,8,124.57,Active Customer,2,0,0.6661497326203207,Low Value,Inactive
16850.0,333,19,332.41,At Risk,0,1,0.995239520958084,Low Value,Inactive
16851.0,3,20,342.45,Active Customer,2,0,85.6125,Low Value,Recently Active
16852.0,9,9,144.91000000000003,Active Customer,2,0,14.491000000000003,Low Value,Recently Active
16854.0,416,75,1408.96,At Risk,0,1,3.3788009592326143,Low Value,Inactive
16855.0,23,19,328.4,Active Customer,2,0,13.683333333333332,Low Value,Recently Active
16856.0,14,19,358.49,Active Customer,2,0,23.899333333333335,Low Value,Recently Active
16857.0,442,11,352.8,At Risk,0,1,0.7963882618510156,Low Value,Inactive
16858.0,368,126,4292.59,At Risk,0,1,11.633035230352304,Low Value,Inactive
16859.0,144,110,1932.41,Active Customer,2,0,13.32696551724138,Low Value,Inactive
16860.0,452,43,1610.62,At Risk,0,1,3.5554525386313465,Low Value,Inactive
16861.0,59,49,946.59,Active Customer,2,0,15.7765,Low Value,Recently Active
16862.0,546,35,662.33,At Risk,0,1,1.2108409506398539,Low Value,Inactive
16863.0,30,47,834.27,Active Customer,2,0,26.911935483870966,Low Value,Recently Active
16864.0,433,17,409.25,At Risk,0,1,0.9429723502304147,Low Value,Inactive
16865.0,401,16,130.95,At Risk,0,1,0.3257462686567164,Low Value,Inactive
16866.0,140,11,207.73999999999998,Active Customer,2,0,1.4733333333333332,Low Value,Inactive
16867.0,689,6,76.74000000000001,At Risk,0,1,0.11121739130434784,Low Value,Inactive
16868.0,393,50,384.56,At Risk,0,1,0.9760406091370558,Low Value,Inactive
16869.0,22,127,817.12,Active Customer,2,0,35.52695652173913,Low Value,Recently Active
16870.0,468,28,450.15999999999997,At Risk,0,1,0.9598294243070362,Low Value,Inactive
16871.0,21,137,2812.34,Active Customer,2,0,127.83363636363637,Low Value,Recently Active
16872.0,76,18,1213.13,Active Customer,2,0,15.754935064935067,Low Value,Recently Active
16873.0,4,512,14617.39,VIP Customer,2,0,2923.478,High Value,Recently Active
16874.0,378,31,209.89000000000001,At Risk,0,1,0.5537994722955145,Low Value,Inactive
16875.0,66,230,4234.53,VIP Customer,2,0,63.20194029850746,Low Value,Recently Active
16876.0,403,32,136.01,At Risk,0,1,0.3366584158415841,Low Value,Inactive
16877.0,11,156,846.62,Active Customer,2,0,70.55166666666666,Low Value,Recently Active
16878.0,83,3,13.3,Active Customer,2,0,0.15833333333333333,Low Value,Recently Active
16880.0,30,183,1813.21,Active Customer,2,0,58.490645161290324,Low Value,Recently Active
16881.0,66,1,432.0,Active Customer,2,0,6.447761194029851,Low Value,Recently Active
16882.0,66,39,705.12,Active Customer,2,0,10.524179104477614,Low Value,Recently Active
16883.0,186,267,2246.06,Active Customer,2,0,12.011016042780748,Low Value,Inactive
16884.0,37,74,1070.97,Active Customer,2,0,28.183421052631576,Low Value,Recently Active
16885.0,14,136,684.6,Active Customer,2,0,45.64,Low Value,Recently Active
16886.0,455,8,134.0,At Risk,0,1,0.293859649122807,Low Value,Inactive
16887.0,34,101,658.17,Active Customer,2,0,18.80485714285714,Low Value,Recently Active
16888.0,400,52,434.2,At Risk,0,1,1.0827930174563591,Low Value,Inactive
16889.0,194,217,2526.65,Active Customer,2,0,12.957179487179488,Low Value,Inactive
16890.0,476,19,285.41,At Risk,0,1,0.5983438155136269,Low Value,Inactive
16891.0,1,418,1727.94,Active Customer,2,0,863.9699999999999,High Value,Recently Active
16892.0,0,137,754.75,Active Customer,2,0,754.75,High Value,Recently Active
16893.0,366,87,249.89000000000001,At Risk,0,1,0.6808991825613079,Low Value,Inactive
16894.0,501,187,1306.96,At Risk,0,1,2.6035059760956174,Low Value,Inactive
16895.0,64,163,1102.9,Active Customer,2,0,16.96769230769231,Low Value,Recently Active
16896.0,554,18,103.95,At Risk,0,1,0.1872972972972973,Low Value,Inactive
16897.0,298,37,289.78,At Risk,0,1,0.9691638795986621,Low Value,Inactive
16898.0,25,251,885.21,Active Customer,2,0,34.04653846153847,Low Value,Recently Active
16899.0,7,173,1695.77,Active Customer,2,0,211.97125,Low Value,Recently Active
16900.0,16,79,887.11,Active Customer,2,0,52.182941176470585,Low Value,Recently Active
16901.0,728,23,204.26,At Risk,0,1,0.2801920438957476,Low Value,Inactive
16902.0,115,44,1706.88,Active Customer,2,0,14.71448275862069,Low Value,Inactive
16903.0,28,182,1041.75,Active Customer,2,0,35.922413793103445,Low Value,Recently Active
16904.0,3,897,4675.36,VIP Customer,2,0,1168.84,High Value,Recently Active
16905.0,4,320,4706.77,VIP Customer,2,0,941.3540000000002,High Value,Recently Active
16906.0,81,213,1410.92,Active Customer,2,0,17.206341463414635,Low Value,Recently Active
16907.0,28,209,1470.89,Active Customer,2,0,50.72034482758621,Low Value,Recently Active
16908.0,721,20,252.59,At Risk,0,1,0.34984764542936286,Low Value,Inactive
16909.0,71,18,379.14,Active Customer,2,0,5.265833333333333,Low Value,Recently Active
16910.0,3,545,1508.96,Active Customer,2,0,377.24,Low Value,Recently Active
16911.0,635,35,255.25,At Risk,0,1,0.4013364779874214,Low Value,Inactive
16912.0,28,172,4460.51,VIP Customer,2,0,153.8106896551724,Low Value,Recently Active
16913.0,289,18,423.90999999999997,At Risk,0,1,1.4617586206896551,Low Value,Inactive
16914.0,35,30,183.76,Active Customer,2,0,5.104444444444444,Low Value,Recently Active
16915.0,8,74,1543.18,Active Customer,2,0,171.46444444444447,Low Value,Recently Active
16916.0,23,205,902.02,Active Customer,2,0,37.58416666666666,Low Value,Recently Active
16917.0,276,50,1851.88,At Risk,0,1,6.68548736462094,Low Value,Inactive
16918.0,49,454,3206.54,VIP Customer,2,0,64.1308,Low Value,Recently Active
16919.0,155,614,4909.66,VIP Customer,2,0,31.472179487179485,Low Value,Inactive
16920.0,410,23,355.45,At Risk,0,1,0.8648418491484184,Low Value,Inactive
16921.0,60,88,409.21,Active Customer,2,0,6.708360655737704,Low Value,Recently Active
16922.0,572,122,611.08,At Risk,0,1,1.066457242582897,Low Value,Inactive
16923.0,11,1083,13157.130000000001,VIP Customer,2,0,1096.4275,High Value,Recently Active
16924.0,20,81,829.89,Active Customer,2,0,39.51857142857143,Low Value,Recently Active
16925.0,539,18,125.65,At Risk,0,1,0.23268518518518522,Low Value,Inactive
16926.0,370,96,1169.6100000000001,At Risk,0,1,3.1525876010781677,Low Value,Inactive
16927.0,115,6,543.05,Active Customer,2,0,4.681465517241379,Low Value,Inactive
16928.0,79,319,3897.5299999999997,VIP Customer,2,0,48.719125,Low Value,Recently Active
16929.0,3,77,1295.39,Active Customer,2,0,323.8475,Low Value,Recently Active
16930.0,25,53,378.89,Active Customer,2,0,14.572692307692307,Low Value,Recently Active
16931.0,4,948,5032.22,VIP Customer,2,0,1006.4440000000001,High Value,Recently Active
16932.0,52,133,412.55,Active Customer,2,0,7.783962264150944,Low Value,Recently Active
16933.0,0,282,3099.3,VIP Customer,2,0,3099.3,High Value,Recently Active
16934.0,54,141,2083.14,Active Customer,2,0,37.87527272727272,Low Value,Recently Active
16935.0,381,69,530.86,At Risk,0,1,1.3896858638743457,Low Value,Inactive
16936.0,25,139,548.29,Active Customer,2,0,21.088076923076922,Low Value,Recently Active
16937.0,498,49,196.25,At Risk,0,1,0.39328657314629256,Low Value,Inactive
16938.0,8,824,6995.360000000001,VIP Customer,2,0,777.2622222222222,High Value,Recently Active
16939.0,488,41,433.85,At Risk,0,1,0.8872188139059306,Low Value,Inactive
16940.0,51,629,6427.66,VIP Customer,2,0,123.60884615384616,Low Value,Recently Active
16941.0,611,2,33.0,At Risk,0,1,0.05392156862745098,Low Value,Inactive
16942.0,12,277,1904.99,Active Customer,2,0,146.5376923076923,Low Value,Recently Active
16943.0,211,35,1299.49,At Risk,2,1,6.129669811320754,Low Value,Inactive
16944.0,609,7,101.36,At Risk,0,1,0.1661639344262295,Low Value,Inactive
16945.0,21,474,8548.16,VIP Customer,2,0,388.5527272727273,Low Value,Recently Active
16946.0,382,75,1222.04,At Risk,0,1,3.190704960835509,Low Value,Inactive
16947.0,235,53,955.21,At Risk,2,1,4.0475,Low Value,Inactive
16948.0,138,43,868.77,Active Customer,2,0,6.250143884892086,Low Value,Inactive
16949.0,3,60,1286.27,Active Customer,2,0,321.5675,Low Value,Recently Active
16950.0,56,144,3541.77,VIP Customer,2,0,62.13631578947367,Low Value,Recently Active
16951.0,134,86,1277.75,Active Customer,2,0,9.464814814814815,Low Value,Inactive
16952.0,108,87,795.83,Active Customer,2,0,7.301192660550459,Low Value,Inactive
16953.0,29,1,20.8,Active Customer,2,0,0.6933333333333334,Low Value,Recently Active
16954.0,0,206,6081.88,VIP Customer,2,0,6081.88,High Value,Recently Active
16955.0,184,50,1120.31,Active Customer,2,0,6.0557297297297294,Low Value,Inactive
16956.0,17,16,308.74,Active Customer,2,0,17.15222222222222,Low Value,Recently Active
16957.0,238,16,416.64,At Risk,2,1,1.7432635983263596,Low Value,Inactive
16958.0,434,70,778.49,At Risk,0,1,1.7896321839080458,Low Value,Inactive
16959.0,86,7,117.35000000000001,Active Customer,2,0,1.3488505747126438,Low Value,Recently Active
16960.0,38,449,1990.88,Active Customer,2,0,51.048205128205126,Low Value,Recently Active
16961.0,115,52,794.56,Active Customer,2,0,6.849655172413793,Low Value,Inactive
16962.0,409,15,251.04,At Risk,0,1,0.6122926829268294,Low Value,Inactive
16963.0,186,7,110.55000000000001,Active Customer,2,0,0.5911764705882353,Low Value,Inactive
16964.0,732,6,207.85,At Risk,0,1,0.2835607094133697,Low Value,Inactive
16965.0,226,26,201.19,At Risk,2,1,0.8862995594713657,Low Value,Inactive
16966.0,7,28,2154.97,Active Customer,2,0,269.37125,Low Value,Recently Active
16967.0,188,21,319.02,Active Customer,2,0,1.6879365079365078,Low Value,Inactive
16968.0,3,31,439.43,Active Customer,2,0,109.8575,Low Value,Recently Active
16969.0,38,42,650.41,Active Customer,2,0,16.677179487179487,Low Value,Recently Active
16970.0,625,2,71.4,At Risk,0,1,0.11405750798722045,Low Value,Inactive
16971.0,37,41,357.21,Active Customer,2,0,9.400263157894734,Low Value,Recently Active
16972.0,382,82,749.0,At Risk,0,1,1.9556135770234988,Low Value,Inactive
16973.0,385,6,127.0,At Risk,0,1,0.3290155440414508,Low Value,Inactive
16974.0,522,8,365.5,At Risk,0,1,0.6988527724665392,Low Value,Inactive
16975.0,422,45,926.12,At Risk,0,1,2.1894089834515365,Low Value,Inactive
16976.0,266,2,251.51999999999998,At Risk,0,1,0.9420224719101123,Low Value,Inactive
16977.0,394,28,496.0,At Risk,0,1,1.2556962025316456,Low Value,Inactive
16978.0,77,67,768.88,Active Customer,2,0,9.857435897435897,Low Value,Recently Active
16979.0,3,129,2859.74,Active Customer,2,0,714.935,High Value,Recently Active
16980.0,254,106,1422.8300000000002,At Risk,2,1,5.579725490196079,Low Value,Inactive
16982.0,60,22,384.06,Active Customer,2,0,6.296065573770492,Low Value,Recently Active
16983.0,12,231,3490.5299999999997,VIP Customer,2,0,268.5023076923077,Low Value,Recently Active
16984.0,87,1072,10350.53,VIP Customer,2,0,117.6196590909091,Low Value,Recently Active
16985.0,16,243,10923.16,VIP Customer,2,0,642.5388235294117,Low Value,Recently Active
16986.0,29,174,4888.75,VIP Customer,2,0,162.95833333333334,Low Value,Recently Active
16987.0,2,261,2521.4,Active Customer,2,0,840.4666666666667,High Value,Recently Active
16988.0,4,20,382.67,Active Customer,2,0,76.534,Low Value,Recently Active
16989.0,6,12,1133.25,Active Customer,2,0,161.89285714285714,Low Value,Recently Active
16990.0,218,2,344.0,At Risk,2,1,1.5707762557077625,Low Value,Inactive
16991.0,420,74,1041.21,At Risk,0,1,2.473182897862233,Low Value,Inactive
16992.0,10,285,5476.5,VIP Customer,2,0,497.8636363636364,Low Value,Recently Active
16993.0,463,28,1950.9499999999998,At Risk,0,1,4.2046336206896555,Low Value,Inactive
16996.0,29,75,2123.61,Active Customer,2,0,70.787,Low Value,Recently Active
16997.0,287,12,702.0,At Risk,0,1,2.4375,Low Value,Inactive
16998.0,149,6,402.0,Active Customer,2,0,2.68,Low Value,Inactive
16999.0,22,23,484.82,Active Customer,2,0,21.07913043478261,Low Value,Recently Active
17000.0,395,30,406.3,At Risk,0,1,1.026010101010101,Low Value,Inactive
17001.0,0,275,6640.8,VIP Customer,2,0,6640.8,High Value,Recently Active
17002.0,85,84,2571.55,Active Customer,2,0,29.901744186046514,Low Value,Recently Active
17003.0,401,111,828.21,At Risk,0,1,2.060223880597015,Low Value,Inactive
17004.0,45,69,2324.36,Active Customer,2,0,50.52956521739131,Low Value,Recently Active
17005.0,470,18,622.36,At Risk,0,1,1.3213588110403394,Low Value,Inactive
17006.0,4,129,1635.27,Active Customer,2,0,327.05400000000003,Low Value,Recently Active
17007.0,50,67,1120.1,Active Customer,2,0,21.962745098039214,Low Value,Recently Active
17008.0,428,1,81.36,At Risk,0,1,0.18965034965034966,Low Value,Inactive
17009.0,550,11,242.06,At Risk,0,1,0.43931034482758613,Low Value,Inactive
17010.0,17,11,195.36,Active Customer,2,0,10.853333333333333,Low Value,Recently Active
17011.0,29,28,671.7,Active Customer,2,0,22.39,Low Value,Recently Active
17012.0,724,36,360.61,At Risk,0,1,0.49739310344827586,Low Value,Inactive
17014.0,7,72,583.4300000000001,Active Customer,2,0,72.92875000000001,Low Value,Recently Active
17015.0,28,214,1838.6100000000001,Active Customer,2,0,63.40034482758621,Low Value,Recently Active
17016.0,576,41,552.4,At Risk,0,1,0.9573656845753898,Low Value,Inactive
17017.0,2,378,12576.99,VIP Customer,2,0,4192.33,High Value,Recently Active
17018.0,40,37,2287.7,Active Customer,2,0,55.797560975609755,Low Value,Recently Active
17019.0,10,643,3602.29,VIP Customer,2,0,327.4809090909091,Low Value,Recently Active
17020.0,541,69,935.62,At Risk,0,1,1.7262361623616236,Low Value,Inactive
17021.0,441,48,1182.22,At Risk,0,1,2.6747058823529413,Low Value,Inactive
17022.0,30,16,260.0,Active Customer,2,0,8.387096774193548,Low Value,Recently Active
17023.0,416,49,800.18,At Risk,0,1,1.9188968824940045,Low Value,Inactive
17024.0,44,3,95.85,Active Customer,2,0,2.13,Low Value,Recently Active
17025.0,60,37,1349.67,Active Customer,2,0,22.125737704918034,Low Value,Recently Active
17026.0,184,5,175.82999999999998,Active Customer,2,0,0.9504324324324324,Low Value,Inactive
17027.0,78,178,1310.63,Active Customer,2,0,16.590253164556962,Low Value,Recently Active
17028.0,580,95,1593.83,At Risk,0,1,2.743253012048193,Low Value,Inactive
17029.0,110,29,2137.3,Active Customer,2,0,19.254954954954957,Low Value,Inactive
17030.0,63,11,146.87,Active Customer,2,0,2.29484375,Low Value,Recently Active
17031.0,11,50,2773.85,Active Customer,2,0,231.15416666666664,Low Value,Recently Active
17032.0,547,237,2984.32,VIP Customer,0,1,5.445839416058394,Low Value,Inactive
17033.0,85,40,1332.79,Active Customer,2,0,15.497558139534883,Low Value,Recently Active
17034.0,15,58,1276.42,Active Customer,2,0,79.77625,Low Value,Recently Active
17035.0,245,33,613.59,At Risk,2,1,2.494268292682927,Low Value,Inactive
17036.0,382,12,176.9,At Risk,0,1,0.4618798955613577,Low Value,Inactive
17037.0,87,75,1267.32,Active Customer,2,0,14.401363636363635,Low Value,Recently Active
17038.0,29,63,743.17,Active Customer,2,0,24.772333333333332,Low Value,Recently Active
17039.0,603,44,1954.99,At Risk,0,1,3.2367384105960264,Low Value,Inactive
17040.0,137,16,463.25,Active Customer,2,0,3.3568840579710146,Low Value,Inactive
17041.0,26,126,1655.2,Active Customer,2,0,61.303703703703704,Low Value,Recently Active
17042.0,2,97,1036.58,Active Customer,2,0,345.52666666666664,Low Value,Recently Active
17043.0,31,199,2593.65,Active Customer,2,0,81.0515625,Low Value,Recently Active
17044.0,24,149,11962.3,VIP Customer,2,0,478.4920000000001,Low Value,Recently Active
17045.0,112,53,827.6800000000001,Active Customer,2,0,7.324601769911505,Low Value,Inactive
17046.0,156,85,1906.07,Active Customer,2,0,12.140573248407643,Low Value,Inactive
17047.0,84,142,2289.23,Active Customer,2,0,26.932117647058824,Low Value,Recently Active
17048.0,117,101,2071.68,Active Customer,2,0,17.556610169491524,Low Value,Inactive
17049.0,2,558,9942.53,VIP Customer,2,0,3314.1766666666667,High Value,Recently Active
17050.0,95,349,4648.59,VIP Customer,2,0,48.4228125,Low Value,Recently Active
17051.0,193,155,706.49,Active Customer,2,0,3.641701030927835,Low Value,Inactive
17052.0,27,83,399.09,Active Customer,2,0,14.253214285714284,Low Value,Recently Active
17053.0,130,13,498.48,Active Customer,2,0,3.8051908396946565,Low Value,Inactive
17054.0,27,83,1356.33,Active Customer,2,0,48.44035714285714,Low Value,Recently Active
17055.0,445,26,232.85,At Risk,0,1,0.522085201793722,Low Value,Inactive
17056.0,737,8,128.60000000000002,At Risk,0,1,0.1742547425474255,Low Value,Inactive
17057.0,595,50,294.74,At Risk,0,1,0.49453020134228187,Low Value,Inactive
17058.0,81,62,1179.89,Active Customer,2,0,14.388902439024392,Low Value,Recently Active
17059.0,29,721,4864.57,VIP Customer,2,0,162.15233333333333,Low Value,Recently Active
17060.0,265,5,234.24,At Risk,0,1,0.8806015037593985,Low Value,Inactive
17061.0,73,99,5232.2300000000005,Active Customer,2,0,70.70581081081082,Low Value,Recently Active
17062.0,313,121,889.75,At Risk,0,1,2.83359872611465,Low Value,Inactive
17063.0,20,205,3638.53,VIP Customer,2,0,173.26333333333332,Low Value,Recently Active
17064.0,58,61,855.45,Active Customer,2,0,14.499152542372881,Low Value,Recently Active
17065.0,637,12,194.7,At Risk,0,1,0.3051724137931034,Low Value,Inactive
17066.0,725,18,228.34,At Risk,0,1,0.31451790633608817,Low Value,Inactive
17067.0,724,13,454.54,At Risk,0,1,0.626951724137931,Low Value,Inactive
17068.0,11,996,8987.68,VIP Customer,2,0,748.9733333333334,High Value,Recently Active
17069.0,27,284,5517.2300000000005,VIP Customer,2,0,197.04392857142858,Low Value,Recently Active
17070.0,113,103,437.42,Active Customer,2,0,3.837017543859649,Low Value,Inactive
17071.0,27,211,3793.71,VIP Customer,2,0,135.48964285714285,Low Value,Recently Active
17072.0,624,21,273.35,At Risk,0,1,0.4373600000000001,Low Value,Inactive
17073.0,17,174,1446.09,Active Customer,2,0,80.33833333333332,Low Value,Recently Active
17074.0,562,4,203.05,At Risk,0,1,0.3606571936056839,Low Value,Inactive
17075.0,17,199,2236.63,Active Customer,2,0,124.25722222222223,Low Value,Recently Active
17076.0,35,50,1242.75,Active Customer,2,0,34.52083333333333,Low Value,Recently Active
17077.0,577,1,306.0,At Risk,0,1,0.5294117647058824,Low Value,Inactive
17078.0,35,28,378.2,Active Customer,2,0,10.505555555555555,Low Value,Recently Active
17079.0,77,2,118.80000000000001,Active Customer,2,0,1.5230769230769232,Low Value,Recently Active
17080.0,21,33,957.53,Active Customer,2,0,43.52409090909091,Low Value,Recently Active
17081.0,24,207,949.39,Active Customer,2,0,37.97559999999999,Low Value,Recently Active
17082.0,32,170,4732.03,VIP Customer,2,0,143.3948484848485,Low Value,Recently Active
17083.0,108,115,4049.79,Active Customer,2,0,37.154036697247705,Low Value,Inactive
17084.0,34,281,5001.21,VIP Customer,2,0,142.89171428571427,Low Value,Recently Active
